Category,Prompt,Generated Text,i,MAX_LEN,simple_ttr,root_ttr,log_ttr,mass_ttr,msttr,mattr,hdd,mtld,mtld_ma_wrap,mtld_ma_bid
Indian infrastructure,The competitive effects of transmission infrastructure in the indian electricity market,"The competitive effects of transmission infrastructure in the indian electricity market
The authors examine the effects on competition in Indian electricity markets when transmission investment is increased, and the implications for efficiency and welfare when the transmission cost of generation and load is unbundled. They find that unbundleing transmission increases efficiency but reduces welfare, especially in regions with high-voltage transmission, where the cost advantage of load-serving entities over independent power producers in accessing the system is large. The authors find a significant welfare gain to unbinding if the unbonding cost is 1% of total cost, with gains to load from a lower cost system and to generators from access to new customers.",55,181,0.544,6.082104898799428,0.8739091812897914,0.06013172617232579,0.8240000000000001,0.8594059405940601,0.7654279842413908,39.45035460992908,47.664,47.483245149911816
Indian infrastructure,"Human capital, infrastructure, and the productivity of Indian rice farmers","Human capital, infrastructure, and the productivity of Indian rice farmers: evidence from a field experiment
Abstract
We study how human capital and infrastructure investments affect the rice productivity in a developing country using a “natural experiment” in which rice growers have been provided different levels of infrastructure development. The experiment took place in rural India and was a randomized control (randomized by farm). The infrastructure provided was the installation of irrigation wells. We find that the irrigation infrastructure investment has a positive impact on productivity, which is statistically significant at a p-value of 5% with respect to the non-infrastructure group. This finding is robust to controlling for potential unobservable selection, heterogeneity, endogeneity, unmeasured confounding, reverse causality, omitted variable bias and a range of other econometric approaches. A similar finding has also been reported by the World Bank.
KeywordsHuman Capital Infrastructure Irrigation Rice Farmers
JEL ClassificationsC33",56,180,0.6011560693641619,7.906973581204937,0.9012474481553179,0.04412444931613597,0.8733333333333334,0.8880536912751673,0.8176965937973942,62.56878757676109,71.09826589595376,61.35921861281826
Indian infrastructure,Making India's coastal infrastructure climate-resilient: challenges and opportunities,"Making India's coastal infrastructure climate-resilient: challenges and opportunities
India has a vast coastline with about 7,500 km of beaches and 3,000 km long riverine system. This coast is extremely vulnerable to the impacts of climate change and sea-level rise.
As per the Intergovernmental Panel on Climate Change (IPCC) estimates, coastal populations could be affected by sea level rise of at least 0.2 meters by 2040 and as high as 60.5 meters in 2100, while sea surface temperatures may rise by up to 1.1°C by the end of the century. These rising sea levels are predicted to inundate about one third of India’s landmass. In addition to sea water inundation, the coastal zone has high salinity and tidal fluctuations, which will affect the saliency and availability of groundwater, and the stability of soil and vegetation on land. As the sea rises, these effects",57,184,0.5963855421686747,7.683890204492695,0.8988910068605385,0.04554237412319962,0.8933333333333332,0.8954929577464793,0.8121213399567803,77.62435233160622,75.12650602409639,67.49272629310344
Indian infrastructure,"Infrastructure provision, gender, and poverty in Indian slums","Infrastructure provision, gender, and poverty in Indian slums: Evidence from a field experiment
Download full text from publisher
References listed on IDEAS
- Angrist, Joshua D. & Pischke, Jorn-Steffen, 2009.  - Applied Economics, vol. A, no. P2.
-.
More about this item
KeywordsPoverty - India; Poverty (Social) / India.;
JEL classification:
-:
If you are a registered author of ScienceDirect, please log in to check if you can access this article via your account.",58,183,0.6574074074074074,6.831978185410572,0.9104144395498857,0.04405651316326882,0.79,0.7761904761904764,0.7716054725844937,41.838557066824364,44.94444444444444,26.651794616151545
Indian infrastructure,How infrastructure and financial institutions affect agricultural output and investment in India,"How infrastructure and financial institutions affect agricultural output and investment in India
This research paper analyses the relationship between the level of infrastructure development and agricultural productivity and its impact on agricultural investment by households. A theoretical framework is constructed by incorporating the concept of investment complementarity and the role of public infrastructure investment and credit. The results indicate that the availability of better infrastructure significantly increases the agricultural production by 2.4 times. Furthermore, agricultural credit also has a positive influence on productivity. These results suggest that investment on infrastructure is an important determinant of productivity in the Indian.
- Koopman, S. & van den Bergh, J. J., 2001.. This article examines the impact of agricultural and transport infrastructure on the location of manufacturing industry, and vice versa. It shows that infrastructure can be a significant determinat.",59,197,0.5592105263157895,6.894410398057408,0.8843067103319465,0.05302547364407222,0.8533333333333334,0.8521874999999999,0.7607489277229434,55.11558279215831,55.75657894736842,49.65494252873563
Indian infrastructure,Issues in Infrastructure Development Today-The Interlinkages,"Issues in Infrastructure Development Today-The Interlinkages
The development of infrastructure is important for the economic growth of any region. Infrastructure is the backbone of development as it provides a conducive environment for investment and production. It is one the main factors in the production and distribution chain. For the growth, and economic development, investment in infrastructure and other sectors is very important. The infrastructure sector is an important sector for growth and it has to be given importance in order to achieve sustainable growth in economy.
Infrastructure in India:
Indian Economy has grown very fast in last 3-4 decades. This fast growth has created the need for more infrastructure. According to the estimates, India needs to invest US$ 1 trillion in next 15 years. There are various reasons for this huge requirement of investment. First it is because the country needs more energy and this energy will be generated through infrastructure development. Second is that the infrastructure should be able to cater to rising demand in services like transport, health, education etc. Third, it needs a large investment",60,200,0.4827586206896552,6.878251582167245,0.8629380258842233,0.0593985739796671,0.84,0.8181005586592178,0.7529586852938698,43.45948777648428,49.26600985221675,44.32102272727273
Indian infrastructure,Review of infrastructure development and its financing in India,"Review of infrastructure development and its financing in India - II
Review on infrastructure sector in the country – II :
The Indian infrastructure and development sector has grown exponentially over the years as a result of various factors. Some of the important factors are: the government’s focus on the development of this sector and making it a priority for the economic development. The other factor is the increasing need to make India a global manufacturing hub by the corporate giants, who would then invest in manufacturing sector which, in turn, would result in more demand for energy and other utilities, which in a way would help in making India more self-dependent, thereby, reducing dependency on imported products.
However, the Indian government has always been criticised for not giving enough attention to the infrastructure in rural India. Even though the rural economy is more productive, there has been a very low investment from the private sector, mainly in this area. This sector is also facing a number of problems like lack of",61,188,0.5181347150259067,7.198157507486946,0.8750600967727462,0.05466496190440912,0.8514285714285714,0.8471005917159763,0.7786547413725741,46.64086159429358,50.6580310880829,50.399118079372855
Indian infrastructure,'Alternatives' to austerity: A critique of financialized infrastructure in India and beyond,"'Alternatives' to austerity: A critique of financialized infrastructure in India and beyond
Date2019
Author
MetadataShow full item record
Abstract
The paper argues that while infrastructure has long been viewed as a key determinant of economic performance, its role in the contemporary world is more complex. The recent turn to financial markets to finance infrastructure projects has resulted in a proliferation of new financial instruments such as Public Private Partnerships, Public-Private Partnership Bonds, Social Investment Bonds and Special Purpose Entities. These new financing mechanisms and financial intermediaries such the World Bank and Asian Infrastructure Investment Bank have been used to attract public funds and mobilize private investment through the use of innovative financial structures. However, these new mechanisms have not been accompanied with the political reforms which would allow for the development of a public infrastructure market. This paper explores the implications of this turn, focusing specifically on three countries: India, Kenya and Colombia. It draws on case studies to explore the ways in which the financial turn has affected the politics of infrastructure and public debt. While financial",62,192,0.5621890547263682,7.97040545920216,0.8914041151072508,0.04715008283505544,0.8999999999999999,0.9050847457627099,0.8213068736215713,76.16800702922961,69.1542288557214,71.53102771645818
Indian infrastructure,"Impact of infrastructure on output, productivity and efficiency: Evidence from the Indian manufacturing industry","Impact of infrastructure on output, productivity and efficiency: Evidence from the Indian manufacturing industry
AbstractWe investigate the impact of physical and human infrastructure, along with other factors, on the output and productivity of manufacturing units. We find that both the physical infrastructure and the human capital are important drivers of firm performance. The findings of this study also suggest that there is some positive correlation between human and physical capital. It is observed that the efficiency of a firm is positively affected by human (managerial) capital and negatively affected: 1013-1015
Contact details of provider:
Phone: Tel:01-44-2257 6668
Web page:<<",63,186,0.5806451612903226,6.465790872963897,0.8872233003009757,0.05387194586659892,0.85,0.8584000000000007,0.7760174282127815,42.52947481243301,47.46774193548387,42.33545751633987
Indian infrastructure,Speculations on infrastructure: from colonial public works to a post-colonial global asset class on the Indian railways 18402017,"Speculations on infrastructure: from colonial public works to a post-colonial global asset class on the Indian railways 18402017 The Indian railway sector has witnessed an unprecedented expansion in the last 15 years since liberalisation. In this context, it is interesting to explore the role of infrastructure finance from a colonial perspective. As we all know, […]",64,182,0.7692307692307693,6.201736729460423,0.9371490358933443,0.03466848753491605,0.8600000000000001,0.8868292682926836,0.8400922889834169,78.86666666666669,66.06557377049181,10.0
Indian infrastructure,Causes of delay in Indian transportation infrastructure projects,"Causes of delay in Indian transportation infrastructure projects
Delays in project approvals and clearances, lack of land, land compensation, and other issues have been cited as reasons why some of the “game- changer” projects announced by government in the past have failed to take off.
In a letter to Union Minister Ram Vilas Paswan, 16 infrastructure companies, including BHEL, JSW Steel, Adani Group, Tata Power and Tata Steel have expressed concerns that delays due to land acquisition, clear environmental and forest clearance and lack in coordination among various ministries have stalled the execution of several projects worth thousands of crores of rupees. The letter was submitted by the Association of National Contractors and Consultants (NCC) to the Commerce and Industry Minister. Some of these projects have already been approved by Union Cabinet or have come to light in recent times. ""The lackadaisical approach to infrastructure building by successive regimes in India has meant that projects which could have",65,188,0.5730337078651685,7.6452232277577865,0.8925445782125677,0.047749052033480316,0.8457142857142858,0.8610389610389603,0.7932764883896843,62.46328343804406,62.550561797752806,67.9667206780506
Indian infrastructure,The role of public infrastructure investments in regional development: Experience of Indian states,"The role of public infrastructure investments in regional development: Experience of Indian states (1970-2010)
The present study aims to explore the role played by public investments on infrastructure in promoting regional growth in India. To accomplish this purpose, this study uses data on regional disparities in per capita income for the period 1974-74 to 2011-12 at the state level for 25 Indian - states. Based on this data, the empirical findings of this paper demonstrate that, on the average, a 20 percent increase in public investment in infrastructure – per unit of GDP -- at state-level in one year raises the per capital incomes of states by 1.2-0.9 percentage points in the following years. This result is robust to several sensitivity tests. In fact, in a regression analysis where the level of per capita income in 1980 is used as a control variable, public capital investments are shown to increase per-capita regional income by almost four times over the long-term period. These results suggest",66,200,0.5077720207253886,7.054194357337207,0.8712212412459451,0.0563445765487987,0.8742857142857143,0.8788165680473372,0.7802234623844926,63.17957914873266,60.93782383419689,57.663559814169574
Indian infrastructure,Can electronic procurement improve infrastructure provision? Evidence from public works in India and Indonesia,"Can electronic procurement improve infrastructure provision? Evidence from public works in India and Indonesia
This paper assesses the effectiveness of electronic public procurement for infrastructure development, using the example of public sector works. It finds mixed results: while e-procurement is associated with a faster project cycle time in some cases, it has no impact at all for others. A negative impact of e (June)
Pages: 1-15
References listed on IDEAS
Please report citation or reference errors to, or )",67,181,0.7216494845360825,7.107423155935334,0.9286915090402619,0.03589163753936425,0.9466666666666667,0.9293150684931512,0.8643624236616988,97.28740740740741,95.0618556701031,96.0
Indian infrastructure,Assessing resource and infrastructure disparities to strengthen Indian dairy sector,"Assessing resource and infrastructure disparities to strengthen Indian dairy sector
The dairy industry in India is facing a number of challenges such as lack of skilled workforce and access to technology, which is impeding dairy production.
Dairy farmers are facing difficulties in getting quality inputs and are unable to take advantage of the increasing demand for milk and dairy products. In addition, the government has been focusing on infrastructure and resource development in the dairy value chain, but this investment has not been able to benefit the small-scale dairy farmers, who constitute about 85 percent of India’s dairy farmer population. To address these issues, a new project funded by the Asian Development Bank (ADB) was launched to assess the resource, infrastructure, and skill gaps in Indian’ s dairy supply chain and provide recommendations to enhance the productivity and efficiency of dairy in smallholder and medium-sized dairy farms, especially in rural areas. The project was recently completed with the support of experts from Australia, Japan and ADB. It will be implemented by a consortium led by",68,197,0.5829145728643216,8.223021978096696,0.8980382480341629,0.044353313838167756,0.9199999999999999,0.8948571428571421,0.7902992230912408,76.1439123109796,72.92964824120602,72.53976608187133
Indian infrastructure,Role of infrastructure in regional development: A study over the plan period,"Role of infrastructure in regional development: A study over the plan period
Abstract
The present research paper aims at studying infrastructure as an important factor affecting Regional Development. Infrastructure is defined here as the network of physical facilities, such as transport, communication systems, energy, industrial utilities, etc., which are essential for the functioning of a country or a region. This paper examines whether infrastructure can play a vital role in the process of regional growth and development in India. The paper uses a two stage regression model, first stage estimates the growth in per capita expenditure on infrastructure (GCPINFRA) for 1996-97 and 2006 -07, second stage estimate the impact of GCPINA on growth of per capital expenditure – GCEPIN. In the second step, the study uses the Ordinary Least Squares method to analyse the effect of growth infrastructure on the per capita expenditure. It was found that there is a positive and significant relationship between the infrastructure development and growth expenditure per person in Indian states and union territories.",69,197,0.5520833333333334,7.6498910667625415,0.8870077411620069,0.049486356604007846,0.8742857142857143,0.868809523809523,0.7857978094882887,64.0,56.130208333333336,52.58888888888889
Indian infrastructure,Policy dimensions of development and financing of water infrastructure: The cases of China and India,"Policy dimensions of development and financing of water infrastructure: The cases of China and India
In the context of rising water stress in many countries, the role of infrastructure for water management and its financing is becoming more important. However, there are still many challenges to overcome. This paper discusses the policy dimensions for the financing and development of (urban) water infrastructures. It is shown that the two countries China, which is currently undergoing a rapid transition from state- to market-led water sector development, and the emerging economy of India, face similar challenges. The paper first reviews the existing literature in the water policy domain. Second, it discusses how water policies have evolved in China over the past decade and what policy instruments have been used. Then, India is presented as an emerging market for urban water utilities and water supply companies. Finally, conclusions are drawn and suggestions for further research given.",70,193,0.5229885057471264,6.898692196568021,0.8743576575354083,0.05607658147255528,0.86,0.8746666666666663,0.7564628205006504,48.54644441457185,56.86206896551724,57.651603913092934
Indian infrastructure,"Message in a metro: building urban rail infrastructure and image in Delhi, India","Message in a metro: building urban rail infrastructure and image in Delhi, India
Date2005
Metadata[+] Show full item record
Abstract
Delhi and Mumbai, the two largest cities in the Indian sub-continent, have recently undertaken ambitious programs of building rail-based urban infrastructure. While Delhi has a legacy of urban railway development, Mumbai’s rail system is being built from scratch, and the city is in many ways a “laboratory” for Indian rail development. In this article, I use the concept of'metro' as an interpretative lens and an urban transport infrastructure as a site of contestation to examine what the railways mean for contemporary urban development in each city. The article traces the development of metro systems in these cities from their initial planning and building through to their current status. It shows how these metros are used by the cities’ residents, their changing meanings and uses, how the political uses of public transport change and shift as the systems develop, as well as how they are represented in contemporary",71,196,0.49230769230769234,6.874702790778556,0.8656075428747179,0.058685775515559466,0.8685714285714285,0.857543859649123,0.7897446944196628,53.05089486955731,54.728205128205126,54.17609511889863
Indian infrastructure,Infrastructure inequality is a characteristic of urbanization,"Infrastructure inequality is a characteristic of urbanization. The most important indicators of the degree of inequality and its impact on the development of society are the level of development and the structure of infrastructure. In this study, the authors analyze the situation with the implementation of regional policy of Ukraine for the period of 2014-2020 on infrastructure development in the country and identify a few priority areas for increasing the effectiveness of public investment in this sphere.
The aim of this paper is to evaluate the impact of investments in transport infrastructure and regional roads on regional development using a dynamic panel data model. We find that investments into regional transport have a significant impact, while investments from the state budget have only a weak effect. Investments into the construction of roads have the highest effect on both the growth of per capita GDP and employment. This suggests that road investments have an important multiplier effect, but this effect is smaller than the effect of railway investments.",72,193,0.4888888888888889,6.559132733999383,0.8621941108004147,0.061103874980851985,0.8114285714285714,0.8187179487179489,0.721685892542908,39.36019114621358,40.11666666666667,41.56004207060545
Indian infrastructure,Skill development in India: A transformation in the making,"Skill development in India: A transformation in the making
India’s education system has been undergoing rapid changes over the years, and the skill development scenario is no different
As the world grapples with the economic impact of COVID-19, India has emerged as an island of hope, buoyed by the success of its massive public health response.
The country’ ‘Janata curfew’, a 21-hour nationwide lockdown, has resulted in a dramatic fall in mobility. But with a population of 1.3 billion, a lockdown of this magnitude is not an easy task and will have its own set of challenges for the government. The “Jan. (See Table 7.4.) The country also has the highest share of the population that works in agriculture. This is likely to have a bearing on its growth prospects. India’ s services sector employs 54.1 per cent of our workforce, which is lower than China’ss, with 70.6 per. cent, but ahead of Vietnam,",73,199,0.5891891891891892,8.013839380822503,0.8986643898280164,0.04469692741068358,0.8685714285714285,0.866832298136646,0.7976885611616675,64.84375837966357,68.41081081081082,66.1615179252479
Indian infrastructure,Social infrastructure: urban health and education,"Social infrastructure: urban health and education
The Australian Government is investing a record $1.2 trillion in social infrastructure in the next 10 years.
These investments focus on areas where government can best improve productivity and quality of life for individuals and for the economy as a whole. They are designed to ensure that Australia has a high skill, high-waged workforce; a highly competitive, innovative and internationally connected economy; and a strong, healthy and engaged society. The social sectors of health, education and social assistance account for approximately 35 per cent of these investments. This is almost twice the share of the social sector in 2007-08 when the Rudd Government came into office, reflecting the increased priority given to this area.",74,194,0.6214285714285714,7.352842016138094,0.9037295167739956,0.04485775388306701,0.8560000000000001,0.8762068965517241,0.8151511988435864,81.07727407995239,74.12142857142857,60.657534246575345
Indian infrastructure,Inter-state variations in rural healthcare infrastructure in North-East India,"Inter-state variations in rural healthcare infrastructure in North-East India
Author
Sahu, Nivedita
MetadataShow full item record
Abstract
Rural India faces a wide range of health issues that are not adequately addressed. A large population of rural India is affected, with a disproportionate share of burden on women and children, and the poor. This problem is exacerbated by the fact that the public healthcare system in the country is inadequate and uneven. In this thesis, I use the data of the NFHS-5 (National family Health Survey) to analyze the variations and trends across states & district in public health infrastructure. The analysis includes the availability and coverage of public hospitals, public primary healthcare centres / subcentres, dispensaries, health camps, community health centres, maternity homes, child health clinics, blood banks, eye clinics [with cataract removal facility], and health personnel. These health facilities play an important role in delivering health care to the most vulnerable populations. I find that there have been considerable improvements in availability",75,196,0.5794871794871795,8.092098076645591,0.8965272547832304,0.045183921982386875,0.8114285714285714,0.8250292397660821,0.804738069468651,55.183898538920126,54.784615384615385,45.540334855403344
Indian infrastructure,Infrastructure-production system dynamics in national and regional systems: An econometric study of the Indian economy,"Infrastructure-production system dynamics in national and regional systems: An econometric study of the Indian economy from 1981 to 2001
We study the dynamic interactions between a production system – in this case, the production systems of India’s 29 states -- and the supporting infrastructure system. Our approach is based on using the state level panel data of annual time series data from the Central Statistical Organisation (CSO) for the period 1 January 1991 - 31 December 2017 of which 22 years are available for analysis. We use a set of production functions based mainly on the theory of technical change to analyse the long term trends in the productivity of these systems. For this, we use the Hodrick-Prescott filter to decompose the annual growth rate of per capita GDP into the components of aggregate productivity and its components in terms of labour and capital. In our empirical analysis we take the states as our units and look at the growth in productivity in each of them, as well as their growth different",76,191,0.5638297872340425,7.7308445493884115,0.890574005634885,0.04811715000370123,0.8857142857142858,0.876341463414635,0.800606473351288,59.88042439956332,69.38297872340425,72.560706401766
Indian infrastructure,The impact of transportation infrastructure on women's employment in India,"The impact of transportation infrastructure on women's employment in India
Download full text from publisher
Other versions of this item:
- Anjali Mishra & Nidhi Verma, 2008. ""The Impact of Transportation Infrastructure on Women'S Employment in INDIA,"" Indian Journal of Economics and Business, Indian Society for the Social Advancement of Management, vol. the same author(s) and published in the Journal, do not bear the journal' s formal endorsement of their contents or conclusions., Journal
References listed on IDEAS
-, University Library of Munich, Germany.
More about this article type: Research,
StatisticsAccess and download statistics
Corrections
All material on this site has been provided by the respective publishers and authors. You can help correct errors and omissions. When requesting a correction, please mention this ID: (id).",77,197,0.6441717791411042,8.224234724873552,0.9136608916197769,0.03902883652740018,0.8733333333333334,0.8730935251798566,0.8110410887955836,83.70767155773714,79.43558282208589,64.2481559536354
Indian infrastructure,Quality Measurements and Relevant Indian Infrastructure,"Quality Measurements and Relevant Indian Infrastructure: A Critical Appraisal
AbstractThe 1997-1998 financial year, the Ministry of Finance has initiated an effort to introduce performance measurement in the public infrastructure sectors. The paper examines the current state of performance monitoring and management of public sector infrastructure services in India, including water supply, sewerage and waste disposal, power distribution, urban transport and roads, ports and airports. Based on these, it suggests how the experience gained during the past 2 years can be utilized in formulating a more realistic and relevant approach to monitoring the quality of services. This includes the formulation of a system that will help in measuring the level of satisfaction of users, and in assessing the impact of infrastructural services on various indicators of development.): 5 (September 2006)
Issue (:
- Sajda S. & Kahn M. E. J., 2012. In: World Bank. Global Practices : Performance, Monitoring,.
-.
",78,197,0.6166666666666667,8.27345151674922,0.90690724697722,0.041277829092549394,0.8685714285714285,0.8651282051282047,0.8032329660579995,73.85496183206106,64.80555555555556,65.17220744680851
Indian infrastructure,Health infrastructure & immunization coverage in rural India,"Health infrastructure & immunization coverage in rural India: evidence from NFHS-4.
This paper investigates the health infrastructure and immunization service delivery in 17 states of India in the year 2015-16. We use a unique, comprehensive, and nationally representative survey (National Family Health Survey-four, NFCS-IV) to analyze the coverage of various immunization services, access to public hospitals with emergency services and the quality of public health facilities in these rural regions. In the analysis, we also control for the state of health and demographic characteristics of people to capture the heterogeneity of the region within India and to isolate the impact of these facilities from the other determinants. The key findings are that the states with low human capital and poor demographic outcomes have low coverage and quality in terms of immunization programs. Also the access, quality and cost of care in public sector hospitals is better in states which have high human development. Thus health service infrastructure is a critical determinant of coverage, accessibility and health outcomes",79,191,0.49473684210526314,6.819476751034109,0.8658803008691518,0.058856604362476014,0.8514285714285713,0.8599999999999998,0.765468730135106,57.36429514126503,53.863157894736844,51.78863310250172
Indian infrastructure,Impact of infrastructure on productivity: case of Indian registered manufacturing,"Impact of infrastructure on productivity: case of Indian registered manufacturing firms
AbstractIn the present paper I try to examine the impact of infrastructural facilities on labour productivity for Indian manufacturing industries. The paper uses data from the Annual Survey of Industries and the National Sample Survey Organisation for the years 1999-2001. I examine two dimensions of the productivity of an input, that is, labour and capital, and find that the infrastructurals are very important inputs for manufacturing units. A unit which has better infrastructuring has higher labour as well as capital productivity. This paper also highlights the need for infrastructuration at the level of a particular unit, in order to achieve higher productivity, by looking at different types of input use, for example, electricity, telephone, computer, etc in manufacturing plants.: 2003-04
Note: This item may be available from a publisher. Please contact LexisNexis
Identifiers
Download
This item is provided on the terms and conditions outlined in the Universal Code of Library Ethics (see); these",80,198,0.5487179487179488,7.662429152221932,0.8861803955346217,0.04970213284141513,0.8457142857142858,0.8453801169590637,0.8103386537579985,55.53171866711675,59.733333333333334,49.64381289705965
Indian infrastructure,Critical evaluation of road infrastructure in India: a crosscountry view,"Critical evaluation of road infrastructure in India: a crosscountry view
This paper examines the status of infrastructure for urban areas in five developing economies: Brazil, China, India, Indonesia and Thailand. In doing so, it seeks to provide a critical overview of the state of urban infrastructure, particularly with respect to road systems. It finds that there are important differences between countries in their infrastructure performance and that a country’s performance in the infrastructure sector is not a function of its economic size. The findings are used to draw attention to key policy implications for both urban and infrastructure development.
- Dornbusch, Rudiger & Fischer, Stanley, 1977. ""Macroeconomics: Theory and Applications,"" McGraw-Hill Book Company, Inc.",81,195,0.60431654676259,7.124787009311756,0.8979309362836514,0.04762872552454907,0.8959999999999999,0.8674782608695651,0.7984897884644212,62.81730769230769,65.26618705035972,59.460864805692395
Indian infrastructure,Role of Japanese official development assistance in enhancing infrastructure development in India,"Role of Japanese official development assistance in enhancing infrastructure development in India
Abstract: Japan’s Official Development Assistance (ODA) has played an important role in providing technical support for building infrastructure in developing countries. In the past decade, Japan has been providing a lot of assistance to developing Asia to build infrastructure. The paper examines the role of Japan in the infrastructure sector of India from the perspective of technical cooperation and capacity building. It examines whether the Japanese assistance has helped India in building a strong institutional framework for planning, financing, and operating infrastructure projects. Further, the study also examines what role Japanese aid has had in helping India to overcome the problems in implementing PPP model of infrastructure finance.
Keywords: infrastructure, capacity, development, technical assistance, aid",82,188,0.4965986394557823,6.020938521548954,0.859736980019568,0.06471734329422942,0.8800000000000001,0.8747967479674791,0.7383223154216143,39.50415166647312,43.10884353741496,44.470119767872575
Indian infrastructure,Rural infrastructure and agricultural output linkages: A study of 256 Indian districts,"Rural infrastructure and agricultural output linkages: A study of 256 Indian districts
The objective of the paper is to estimate the impact of rural infrastructure on agricultural production. A system of equations is estimated by using the farm household survey conducted by the National Sample Survey Organisation (NSSO) during 1985-86 and 1999-00. The system uses two measures of infrastructural access: physical infrastructure measured by distance to main market and secondary market, and social infrastructure as distance from a hospital or a school. It also uses agricultural and non-agricultural inputs and outputs to the agricultural sector. Results indicate a positive and significant long-run relationship between agricultural inputs, outputs and physical and especially social infrastructur, while non farm inputs are found to have a negative impact.
- A. P. Thakur & R. K. Panda, 2004. ""Farmers’ participation in rural development programmes in India: issues and challenges,"" Agricultural Economics,",83,183,0.5681818181818182,7.53778361444409,0.8906652047288874,0.04869034890706825,0.8742857142857143,0.8660526315789471,0.8090777925580513,62.754572970127654,59.51704545454545,54.979262135922326
Indian infrastructure,Financing infrastructure,"Financing infrastructure projects in India will become easier as the government will now allow 100 percent foreign direct investment (FDI) in road construction, a senior official said.
“The Cabinet has given its nod to increase the sector’s FDI limit to 74 percent from the existing 49 percent, as announced in the Budget. It has also approved 25 percent FII investment in construction of roads, 20 percent in highways and 15 per cent in other roads,” Road Transport and Highways Minister Nitin Gadkari told reporters here. The Cabinet also agreed that the limit would be increased to the extent of any shortfall in FPI investment, he said, adding the decision will give a fillip to infrastructure development and will be a major boost to economic growth. “There has been a tremendous increase in demand for infrastructure. We had a demand of $400 billion in 5 years.",84,183,0.5818181818181818,7.47358986395062,0.8939281108266512,0.04783434371650032,0.8866666666666667,0.8777304964539007,0.8043813088197866,74.97262773722628,68.2060606060606,67.44109396914446
Indian infrastructure,The impact of regional infrastructure investment in India,"The impact of regional infrastructure investment in India: Evidence from the power sector
This study examines the impact that regional power infrastructure investments have had on growth and other outcomes in Indian states. It focuses on the investments in grid and non-grid infrastructure, as well as on their impact on electricity consumption, agricultural growth, and poverty. The results show that infrastructure spending has a positive effect on per household electricity demand. Infrastructure investments also have a strong impact in terms of their multiplier effect, both in the electricity sector, which is the focus of the analysis, but also on agricultural productivity and rural poverty reduction. These results are consistent with the notion that electricity generation, in turn, leads to the creation of productive uses of labour and thus increases economic activity.
The study concludes that investment on energy infrastructure can improve the living standards of people in rural areas, while generating employment in urban areas. This has been achieved by a significant increase in agricultural output and a decline in poverty levels. Overall, the benefits of these investments outweigh the costs, even if one considers",85,200,0.4951923076923077,7.141765026399825,0.8683271049354254,0.05680297560406814,0.865,0.8645652173913032,0.7678993403248087,49.73687276358493,57.31730769230769,55.22851369555456
Indian infrastructure,Municipal wastewater management in India,"Municipal wastewater management in India is a challenge to both the government and industry. India’s wastewater treatment capacity stands at an abysmal 8.5 percent. In an effort to meet the rising demands of wastewater and sewage management, India has adopted several technologies.
The Government of India launched its National Wastewater Management Programme (NWMP) in 1999, aimed at treating wastewater from all sectors. The NWMP was later renamed the National Urban Waste Water Management Mission in April 2006. However, even the NWMM has not yet been completely successful in treating all wastewater. As a result, a lot of untreated wastewater ends up being released into the river systems of the country. Some of this water also ends in the sea, polluting it. This is one of several factors that has led to the increasing incidence of water-borne diseases. According to a government report, waterborne illnesses kill 2.7 million Indians every year. It was estimated that by 202",86,195,0.601123595505618,8.019989072255717,0.9017800124434973,0.04364518065771304,0.9085714285714285,0.8984415584415587,0.8107379613880367,60.66545307443366,67.0505617977528,61.991150442477874
Indian infrastructure,Infrastructure development through PPPs in India: Criteria for sustainability assessment,"Infrastructure development through PPPs in India: Criteria for sustainability assessment
This paper proposes a conceptual framework to evaluate whether PPP projects are sustainable from the infrastructure development perspective and identifies the key issues that need to be incorporated in the framework. The conceptual model is tested in respect of two PPP roads in Maharashtra and Karnataka in South India.
No References
Other keywords:
infrastructure;public-private partnership (PPP);sustainability;India
Subjects:Public-Private Partnerships / PPP",87,192,0.686046511627907,6.362133619002867,0.9154062700354061,0.043729024394004494,0.8933333333333334,0.8632258064516133,0.807077047686545,64.5,66.66279069767442,55.17857142857143
Indian infrastructure,"Look/Act east policy, roads and market infrastructure in North-East India","Look/Act east policy, roads and market infrastructure in North-East India and the Northeast Frontier Railway.
The government also announced the setting up of the National Committee on North East to coordinate and monitor implementation of policies of all government departments in the region. It was also said that Rs 1,000 crore for North Eastern region has been announced in 2012-13 budget.",88,190,0.7083333333333334,6.0104076400856545,0.919366984306208,0.043413344594316054,0.88,0.8791666666666673,0.8040275612184037,72.0,62.638888888888886,49.56490384615385
