Prompt,Generated Text,i,MAX_LEN,simple_ttr,root_ttr,log_ttr,mass_ttr,msttr,mattr,hdd,mtld,mtld_ma_wrap,mtld_ma_bid
Indian climate,"Indian climate change
The climate of India is tropical monsoon. The climate is influenced by the Himalayas and the Thar Desert.
Climate of North India
In the northern part of the country, the winters are cold and dry, and summers are hot and humid. In the summer, from April to June, it rains a lot. From July to September, there is a monetary. Most of all, India receives rain in the monentary season. It rained a little in winter and summer. North-West India, including Jammu and Kashmir, receives the highest rainfall in India. This is because the Western Ghats and Hindu Kush Mountains form a barrier to the movement of moisture from the Arabian Sea. South India has a dry climate. There are three seasons in South-East India - winter, summer and monon",252,189,0.46540880503144655,5.868581734314266,0.8491115478802984,0.06854213192736829,0.7799999999999999,0.7997037037037035,0.6972452781659949,36.00957971546207,37.9937106918239,35.410574229691875
Indian climate,"Indian climate is unique. It is one of the most diverse climates in the world. This is why the Indian subcontinent has a wide variety of vegetation. There are many different kinds of trees, grasses and plants that can be found in this country.
There are more than 200 different types of plants in India. Some of them are found only in certain parts of India while others can grow anywhere in its vast expanse. The most common type of tree in Indian is the banyan tree. Other popular types include coconut palms, neem trees and mango trees. These trees are often used for shade and shelter from the sun’s rays. They also provide food for animals such as monkeys, birds and lizards. In addition to providing shady areas for people to sit under, they also offer protection from rain storms or floods during the monsoon season. Coconuts are another popular type found throughout India",253,199,0.5697674418604651,7.472429946297629,0.8907182900969111,0.048884061419240975,0.8133333333333334,0.8578378378378372,0.7897950883155268,51.820512820512825,58.71511627906977,47.99599558133112
Indian climate,"Indian climate change activist Disha Ravi has been arrested by the police for allegedly being involved in a conspiracy to discredit the Indian government and the farmers protesting against new agricultural laws.
The 22-year-old was arrested on Sunday by Delhi Police in the southern city of Bengaluru. She is accused of sharing a “toolkit” document on social media that contained information on how to help the protests. The toolkit was shared by Swedish climate activism group, “Fridays for Future”.
Dishas’s arrest sparked outrage from activists and politicians in India. They said it was an attempt to silence dissent. In a statement, the Delh Police said that the tool kit was used to spread disinformation about the ongoing farmer protest. It also said Dishi had been in contact with Khalistani sympathisers",254,189,0.6,7.3484692283495345,0.898051725223772,0.046849264410201555,0.8933333333333334,0.8898412698412699,0.8084053320379925,80.87693426689685,74.56666666666666,70.41076923076923
Indian climate,"Indian climate has two seasons - Summer and winter. The summer season begins in the month of March and ends in May. It is the hottest season in India. During summer the temperature rises up to 45°C. In summer, the monsoon starts in June and lasts till September. Monsoons are the rainy season.
The winter season starts from October and goes till February. This is also the coldest season of the year. Winter season is very pleasant. Snowfall is seen in some parts of India during winters.",255,200,0.5247524752475248,5.273697108112943,0.8602791409376933,0.06970980846181338,0.75,0.757402597402597,0.6634856517257287,32.45958584178353,30.584158415841586,29.43808930795232
Indian climate,"Indian climate change is one of the major concerns for the country. India is the fourth largest emitter of greenhouse gases in the world and is also one among the most vulnerable countries to climate related risks. The impacts of climate variability and climate changes are expected to be severe and far reaching for India.
India is committed to reducing the emission intensity of its GDP by 20-25% by the year 1997-98 as compared to 85-100% increase by that time for OECD countries. In order to meet the challenges of global climate issues, India has ratified the UN Framework Convention on Climate Change (UNFCCC) and the Kyoto Protocol. It has also signed the World Meteorological Organization (WMO) Framework on climate services and has submitted its National Action Plan on adaptation to the impact of Climatic Change.",256,195,0.5705128205128205,7.125702844326377,0.8888642296509615,0.05067462670950186,0.8666666666666667,0.8599999999999994,0.781263440819942,52.48216833095578,58.39102564102564,56.501382579498326
Indian climate,"Indian climate is tropical in nature. There are three seasons namely summer, monsoon and winter. The summer season starts from the month of March and ends in June. It is very hot during this season. Temperature rises to 45°C to as high as 50°c in some places.
The mono season begins from June and continues till September. During this period the temperature ranges from 25 to about 35 degree centigrade. This season is marked by heavy rainfall. Rainfall is more than 100 cm in the plains and about one meter in Himalayan region. Due to heavy rain, there is flood in many parts of the country. Therefore, the monoson is also called the rainy season in India. Winter season lasts from October to February. In winter the maximum temperature does not fall",257,181,0.5592105263157895,6.894410398057408,0.8843067103319465,0.05302547364407222,0.8533333333333334,0.8434375000000011,0.7574639480645491,51.60493827160494,46.5921052631579,47.691552765416404
Indian climate,"Indian climate change expert says the world should prepare for a hotter, drier future
Flooding in Chennai, India, in November 2015. Photo: Reuters/Stringer
India’s climate expert is warning that the country’ll face more floods and droughts in the coming decades, and that people should be prepared for both.
Speaking to Quartz, Dr. Syed Iqbal Hasnain, the former director of the National Institute of Hydrology, said that climate models predict that India will be hot and dry for most of its landmass, while its coastal regions will face the opposite. This is because of a combination of rising temperatures and changing rainfall patterns. He said the climate would be more like the present-day Mediterranean, where it’d be dry in summer and wet in winter. But this could change, he added. “The climate",258,197,0.5632911392405063,7.080459829163997,0.8866275774478346,0.05156439502314967,0.8933333333333332,0.8805970149253733,0.7846053398928491,59.94776512919135,62.09493670886076,63.49509803921569
Indian climate,"Indian climate is characterized by extreme variations in temperature and rainfall.
The temperature varies from 5°C in the north to 24°c in south. It also varries from season to season. The winter season starts from November and continues till February. During this period the temperature in North India varities from -5 to -10° C. In the south it is generally about 15-20 °C. Winter season is followed by the summer season from March to June. This period is marked by very high temperature. June is the hottest month and the maximum temperature is about. 45 ° C in Rajasthan. July and August are also very hot months. Monsoon season begins from June and lasts till September. Rainfall is very heavy in June, July, August and September and it causes floods in many areas. October and November are the cool",259,187,0.4506172839506173,5.735421669624219,0.8433175823003689,0.0709125833806856,0.7999999999999999,0.8057971014492762,0.7085588443096865,40.02680066439045,38.04938271604938,36.24179790026247
Indian climate,"Indian climate is diverse, so the temperature of the country varies from place to place. The weather in India can be classified into three main seasons.
The summer season starts from the month of March and ends in June. During this season, the maximum temperature can reach up to 45°C. In the summer months, many people in the southern states of India like to visit the northern states. It is because of their pleasant climate. Summer season is also the peak tourist season in many parts of North India. Some of these places include Mumbai, Goa, Shimla, and Manali. So, if you are planning to travel to India during the summers, you should book your tickets in advance. This is to avoid the high seasonal prices. Also, it is recommended that you wear loose, comfortable clothes. You should also carry a hat or umbrella. If",260,184,0.5117647058823529,6.672595402972123,0.8695645231006323,0.05847947274164298,0.8333333333333334,0.8331506849315069,0.7402241060042415,49.66318145218585,49.28823529411765,44.95513716027432
Indian climate,"Indian climate is not very conducive for the growth of mosses. The mushroom species are generally found in the north eastern states of India. In the plains, moulds are found on the damp walls of houses and in wet places.
The mold is a type of fungus which grows on foodstuffs. Mould is found to be a problem in food storage and preservation. It is also found growing on bread, cheese, fruits, vegetables, etc. Some molds are beneficial as they convert the food into useful nutrients. But, the milds which produce mycotoxins are harmful. These toxins can cause serious health problems. They are produced by fungi such as Aspergillus, Fusarium, Penicillium, and Stachybotrys.",261,200,0.5714285714285714,6.590035768383312,0.8855673136492583,0.053879792798820554,0.8320000000000001,0.821651376146789,0.7420201711405581,39.16627816627816,46.61654135338346,40.87636165577342
Indian climate,"Indian climate is tropical. The summer season is from March to June. It is the hottest season.
The winter season starts from November to February. This is a very cold season and the temperature may go below 10 degrees Celsius. There is heavy rainfall from June to October. Monsoon is very heavy. In the rainy season, there is lightning and thunder.",262,181,0.5774647887323944,4.865804798594798,0.8711824893784569,0.06958375675154936,0.8,0.8017021276595746,0.6614737030280455,32.561258278145694,31.859154929577464,32.65094339622642
Indian climate,"Indian climate is characterized by extreme variations in weather conditions. It is subjected to extreme climate conditions such as floods, droughts, cyclones, storms and other natural calamities. The country is exposed to the impact of natural hazards such a flood, earthquake, landslides, tsunami, etc. In the recent years, the country has experienced severe impacts of climate change and extreme weather events.
The Ministry of Home Affairs (MHA) has been designated as the nodal ministry to deal with the issue of disaster management in the context of the National Disaster Management Plan (NDMP). The National Executive Committee (NEC) for Disast er Management (DEM) is headed by the Home Secretary. National and State Disa ster Management Authorities (SDMAs) are set up under the Disater Management Act, 2005. SD",263,188,0.5555555555555556,6.871842709362768,0.8831539770319999,0.053483993812467864,0.8266666666666667,0.8313178294573654,0.7678908238872363,48.05928788971987,47.490196078431374,43.195454545454545
Indian climate,"Indian climate is tropical, with a hot dry season from March to June, and a wet season in the remaining months. The monsoon season is from July to September.
The best time to visit is between November and February. This is the coolest time of the year and the best for wildlife viewing. If you are looking for a beach holiday, the winter months are the ideal time. During the summer months, temperatures can reach 45°C.",264,199,0.5955056179775281,5.617988764033708,0.8845207289065944,0.059238669891489036,0.8000000000000002,0.7741538461538457,0.7161765450892903,35.410924342739605,37.2247191011236,31.27534113060429
Indian climate,"Indian climate is tropical. Indian monsoon is very famous for its extreme variations in rainfall. It is characterized by three seasons: summer, mon-soonal and winter. The summer season is hot and dry, the mono-s-onal season has high rains, and the winter season brings cold and foggy weather.
India is a very big country. India has a large population. Its people are very different in their habits and customs. They speak different languages. There is also a wide variation in the level of development of different regions of India. Some parts of the country are still very backward. In spite of this, India is the largest democracy in this world.",265,196,0.5303030303030303,6.092717958449424,0.8700937104159601,0.06125996725337918,0.792,0.7929629629629633,0.7322846384311271,40.549560853199495,34.82575757575758,33.891381100726896
Indian climate,"Indian climate is one of the most extreme in the world. There are extremes of temperature, rainfall, humidity, wind, and so on. The Indian Meteorological Department (IMD) issues daily weather forecasts and warnings for all parts of India.
The Indian monsoon is the major source of rains in India, especially in south and south-west India during the summer months. During the mono-soonal season, the southwest trade winds blow from the Indian Ocean towards the land. These wind blows are deflected by the Himalayas and are forced to move towards India at the foothills of Hindukush and Karakoram. Thus, these wind-blows bring moisture from over the sea to India and cause rainy weather in most parts. In the pre-monsoonic season (March-May), the wind is deflection towards north",266,191,0.5192307692307693,6.485190229106029,0.8702127641587798,0.05917914373793526,0.84,0.839090909090908,0.739876813156711,47.79288025889967,42.42307692307692,40.72710296239708
Indian climate,"Indian climate and geography
India is a subcontinent and has a wide variety of climates. The northern part of India has cold winters and hot summers. In the central and southern part, there are hot and dry sumers and mild winter.
In the north, the Himalayas are located. There are many glaciers, lakes and rivers. On the eastern side of the mountain range, lies the Gangetic plain. This is the area where the majority of people live. It is flat, fertile and densely populated. Most of these people are farmers and live in villages. They grow rice, wheat and cotton. Some of them are nomadic and move from place to place with their herds of sheep, goats and cattle. These people have a very simple lifestyle. Their houses are made of bamboo and grass. People in this area use the rivers",267,190,0.5214723926380368,6.6577138248976375,0.8721768994063898,0.0577813112862326,0.7799999999999999,0.7890647482014381,0.7224687966821829,39.9886023916293,37.9079754601227,34.08108108108108
Indian climate,"Indian climate and its impact on health
The Indian subcontinent is located between 8 and 30 degrees north of the equator, and the climate is determined by the monsoon winds that blow over the country. The mono-seasonal rainfall is the result of two major wind systems, the southwest mon-soons and northeast monos.
Between April and June, a southwesterly flow of moist air, called the summer monoso, brings rain to most of India. During the dry season, between June and September, strong westerlies blow across the Indian Ocean, bringing hot, dry air from the deserts of central Asia to the sub-continents of Asia. This is called a northeasterly monoss. Between October and March, south-easterlies bring moister air to India, causing the winter monosos. These are the wettest",268,190,0.5490196078431373,6.790997501017324,0.880801406971116,0.05456083698935695,0.8466666666666667,0.8496124031007759,0.746526690359029,51.449107189991025,51.00653594771242,49.728634850166486
Indian climate,"Indian climate is one of the most diverse in the world. The country has a rich diversity of flora and fauna. It has several ecological zones, which vary from tropical to arctic.
India has many kinds of vegetation, but the country's vegetative cover is not very extensive. Only 20 per cent of its land area is covered by forests, and 42 per cents of this is degraded. About 12.5 percents is under agriculture, 0.1 per- cent is urban and the rest is barren. In India, the climate of a place is determined by its location. This is because India is a peninsula, surrounded by sea on three sides and by mountains on the fourth side. Therefore, its climate differs from place to place. India' s climate has four major seasons: summer, monsoon",269,186,0.5620915032679739,6.952687917708213,0.8854790310225188,0.05241974558147228,0.84,0.8458914728682174,0.7688067635543689,54.81033073251662,55.34640522875817,47.3848301800775
Indian climate,"Indian climate change and climate action
The Indian Government is on the verge of signing the Paris Agreement on Climate Change, which will see all the world’s nations agreeing to reduce emissions of greenhouse gases. This is a major step forward, but it is not enough. India needs to take the next step.
India’ s climate and energy policy is currently being shaped by two sets of decisions. The first is the Indian government’’ decision to ratify the United Nations Framework Convention on climate Change (UNFCCC) and the second is its decision on whether to sign the Kyoto Protocol. Both decsions are important because they will shape the future of the country’‘s climate policy. In the first decision, India has chosen to be part of a group of countries that are committed to reducing emisisons of carbon dioxide and other greenhous gasses. These countries include the US,",270,195,0.5696969696969697,7.317890075118315,0.8898047982481192,0.04969379915440369,0.8733333333333334,0.8717730496453904,0.7719743407319839,61.534442724458216,66.18787878787879,68.26267454350162
Indian climate,"Indian climate change experts say the new report will help them persuade the government to act on global warming.
The report from the Intergovernmental Panel on Climate Change (IPCC) said that climate-related deaths and illnesses could double by 2030, and that the poorest people would be hardest hit. It also said climate impacts would cost 10% of global GDP by the end of the century. The report was published on Monday. (The IPCC is an intergovenment body that studies climate science. Its latest report is the third of four it will issue on the topic.)
Climate change is already causing more extreme weather, including heatwaves, floods, droughts, storms. And it is also harming people’s health. “The human health impact of climate is well established,” said Dr. Renee Salas, an emergency physician at the Massachusetts",271,200,0.5714285714285714,7.250615737399726,0.8898698572796748,0.04990431910212735,0.8466666666666667,0.8633576642335766,0.7835985729712369,67.02938568252773,65.0,52.99901960784314
Indian climate,"Indian climate is characterized by monsoon. The monster rains are the lifeline of the country. It provides water for agriculture and for drinking purposes. Monsoons are very important for the agricultural cycle in the subcontinent.
The monetary cycle of India is a seasonal one. In the monitory cycle, the rainfall is the most important factor. This is because the major part of agriculturally produced goods is sold to the traders. These traded goods are sold in different parts of country and abroad. So, rainy season is an important period for Indian farmers. They grow crops during this period and sell it at a high price. During the dry season, farming is not possible. Thus, monitary cycles are seasonally based.",272,187,0.5367647058823529,6.259698357701573,0.8733484319457872,0.05936220218780088,0.8400000000000001,0.8078571428571418,0.720883374246769,40.44827586206897,40.98529411764706,35.94152563778732
Indian climate,"Indian climate is tropical with high temperature and humidity.
The Indian cuisine is rich and varied, and offers a wide range of dishes, some of which are unique to the region. The country’s most popular dish is Biryani, a rice-based dished flavored with spices and meat. Bread is also a staple food in India, with roti being the most common type. Other popular Indian dinners include curries, samosas, kebabs, naan bread, dal, lentils, rice and vegetable dumplings. Indian desserts are also delicious, including gulab jamun, ras malai and kheer. There is a lot of variety in Indian food, so it’ll be hard to pick a favorite dining place. If you are a fan of Indian culture, you should try to visit India at least once in your life.",273,192,0.567741935483871,7.06833009434199,0.887757171105411,0.051244671749193005,0.84,0.8448854961832063,0.7555196401213132,48.208003369839936,49.406451612903226,43.78068693693693
Indian climate,"Indian climate change adaptation research in the spotlight at COP22
The Indian Ministry of Environment, Forest and Climate Change (MoEFCC) will be organising a side event at the Cities and Regions Pavilion at CoP21 in Marrakech. The event will showcase the progress of the Indian initiatives on climate adaptation and resilience.
In 2014, the MoEF&CC launched a flagship initiative, National Mission for Sustainable Habitat (NMSH) with a vision to build resilient and sustainably habitable cities and towns. NMSh is a holistic and integrated initiate that will enable Indian cities to become more resliant to the impacts of climate variability and change. It is expected to be implemented in a phased manner with the first phase being implemented from 1st April 02.1",274,189,0.5970149253731343,6.910947404650881,0.8946855784702881,0.049510687771787916,0.8880000000000001,0.8789090909090912,0.7956966911127725,63.210407239819006,63.73880597014925,63.912499999999994
Indian climate,"Indian climate has a wide range of climates and the country has varied landscapes. The country is also home to a large number of flora and fauna. In fact, India is home of the largest number species of mammals, birds, reptiles and amphibians.
The country also has many national parks and wildlife sanctuaries. Some of these are listed below:
1. Bandhavgarh National Park: Bandavgar is one of India’s most popular national park. It is located in the Vindhyan Hills of Madhya Pradesh. This park is famous for its tigers. There are also leopards, wild dogs, sloth bears and hyenas in this park and they are all protected by the government. If you are lucky you may even get to see a pack of wolves. Another important feature of this national Park is that it is the only park in",275,194,0.5471698113207547,6.899548795747854,0.8810401499989822,0.05403834169072947,0.84,0.8465185185185184,0.7608329616346242,54.24093655589124,53.289308176100626,54.01537176274019
Indian climate,"Indian climate is diverse and so are the climatic conditions. Indian weather varies from region to region and season to season. The weather conditions of India are so diverse that it is difficult to define the Indian climates.
The Indian subcontinent is divided into three main climactic regions:
Tropical Monsoon Region: The tropical monsoons region is the largest part of the sub-continental region. This region has a hot and humid climate. It is located in the north-eastern part and the southern part. There is no distinct season in this region, but the temperature varries between 10°C to 40 °C. In this area, the monkeys are very common. During the summer season, there is a great rise in temperature and a lot of heat is experienced. But during the winter season the climate becomes cool and pleasant. India experiences",276,181,0.47530864197530864,6.049691350151574,0.8538030802035464,0.06616697276742259,0.7733333333333333,0.7999999999999998,0.7231952062346297,36.58799744626516,34.94444444444444,36.18650793650794
Indian climate,"Indian climate and the weather in India
India is a country of extremes. It has the highest mountains in the world, the largest deserts in Asia, and a coastline of more than 7,500 km. India is also one of the most diverse countries in terms of climate.
The climate in north India ranges from tropical to temperate, with a monsoon season from June to September. The climate is dry in winter, but the monkeys are very humid in summer. In the summer, temperatures can reach up to 45°C, while in January they are around 15-20° C. During the rainy season, which lasts from July to October, it rains about 25 days a month. This makes it difficult for farmers to plant their crops. They have to wait until November before they can start planting",277,183,0.5769230769230769,7.205766921228921,0.8910768275115905,0.04966574747742851,0.8466666666666667,0.8418181818181816,0.7762143223226331,47.1310861423221,51.02564102564103,39.8625
Indian climate,"Indian climate is very hot in summers and cold in winters. The climate of India is a combination of tropical and subtropical climate.
India is the 7th largest country in the world in terms of area. India’s area is 32,87,263 square kilometers. It is situated between 8°4’N to 29°25’ N latitudes and 68038’E to89018E longitudes. Its northern boundary is with Pakistan and China, eastern boundary with Bangladesh and Burma, southern boundary line with Sri Lanka and western boundary lies with Iran, Afghanistan and Pakistan. Indian Peninsula is separated from the mainland by the Arabian Sea and Bay of Bengal. There are three main parts of Indian geography. These are the Himalayan Mountains, the Indian Plains and the Deccan Plateau. Most of the rivers of",278,200,0.5902777777777778,7.083333333333333,0.8939271937779516,0.04914503778235938,0.776,0.7959999999999999,0.7543857143948061,41.7161145477561,37.020833333333336,38.4859943977591
Indian climate,"Indian climate, monsoon, and weather
India has a tropical climate with high temperatures and humidity.
The summer months are from March to June. The temperature in the summer is around 35°C (95 °F). The monkeys are also very active in these months. You can visit the monkey temple in Mahabalipuram or the famous monk sanctuary in Jaipu
During the winter months, the temperature drops to 20° C (68°F) and the climate is pleasant. This is the best time to visit India. Most people come to India in winter, from October to February. In the north, winters are colder, but the southern part of the country is hot and dry. During the day, it is usually hot, while at night, temperatur
In the rainy season, which is from June to September, there",279,191,0.5060975609756098,6.481211118377152,0.8664620280421437,0.06029227391157395,0.7866666666666666,0.7971428571428578,0.7259359501815009,39.67989803233262,41.68292682926829,39.993191056910575
Indian climate,"Indian climate is characterized by its extreme variations. The climate of India can be classified into three major types:
(i) Tropical monsoon climate
The climate in the northern part of the country is temperate while the southern part is tropical. In the north, the winters are cool and the summers are hot. However, in southern India, winter is cool while summer is hot and humid.
Tropical Monsoons
India is situated in a mono-climatic zone. This means that the climate remains almost the same throughout the year. But the monoson is a seasonal climatic phenomenon. It is caused by the movement of air masses. Mono means one and son means wind. Therefore, monson is the wind that causes seasonality. These winds blow from the sea to the land. They bring moisture and warmth from sea and make the atmosphere",280,189,0.5246913580246914,6.678230711206282,0.8732318689917037,0.057373735943829864,0.7666666666666666,0.7727536231884065,0.733840346722407,37.3555900621118,38.69135802469136,35.31666666666666
Indian climate,"Indian climate is not a single homogeneous entity. It is composed of a number of climatic zones. The climates of different regions of India are markedly different from each other.
India is a vast country. Its area is 3,287,590 sq. km. and it is the seventh largest country in the world. India is situated in a tropical zone. Therefore, its climate varies considerably. In fact, it may be said that India has a wide variety of climate. There are four main climactic divisions in India:
1. Tropical Climate
2. Sub-Tropical or Monsoon Climates
3. Dry Climatcs
4. Temperate Climes
TROPICAL CLIMATE: The tropical climate of the Indian subcontinent is characterized by high temperature and humidity. This climate prevails in most parts of peninsular",281,193,0.5466666666666666,6.695271963607354,0.8794731583151617,0.055386850704570716,0.7933333333333333,0.7977777777777783,0.7296989157896352,40.95270549771489,40.64666666666667,38.754603174603176
Indian climate,"Indian climate change: The facts
What does India’s climate mean for the rest of the world?
India’S climate is one of extremes.
It is hot and dry in the summer, and wet and cold in winter. It is also prone to flooding and drought. But the country is changing. In the past 20 years, temperatures have risen by about 1C. The monsoon rains are becoming more intense, with more frequent and intensein the north. And the amount of water in India has fallen by 30%.
The changes are happening faster than the government can cope with. India is the fourth-largest emitter of greenhouse gases in Asia, after China, Japan and South Korea. Its emissions have been rising since the 80s, but they have slowed since 90. This is partly because India now has a growing economy, which is increasingly dependent on foss",282,200,0.5857988165680473,7.615384615384615,0.895752549025424,0.04679207912982855,0.8266666666666667,0.835310344827587,0.7703354976381915,51.662489851769124,56.35502958579882,46.79974013318174
Indian climate,"Indian climate is generally tropical with a monsoon type of climate. Indian monkeys are the most interesting and fascinating animals. They are very common in Indian forests.
Indian monkey is found in almost every part of India. The monkies are divided into two groups – the Rhesus monkeies and the Hanuman monky. Rhessus Monkeys have a thick tail and long fur. Hanumans have no tail. Both groups are omnivorous. Monkys are found all over India except in the high altitude regions. In India, they are also found on the banks of rivers and in forested areas. There are different species of monks in India such as the Bengal monck, the Indian langur, and others. These moncks are mostly found at high elevations. Some of them are nocturnal and some are diurnally active",283,185,0.5540540540540541,6.740358479519649,0.8818355126517214,0.05444711414760144,0.8,0.8209677419354838,0.7386631453061273,42.365021372458415,42.53378378378378,43.51921982933767
Indian climate,"Indian climate has four seasons, winter, summer, monsoon and post-monsoons. Summer is the hottest season. The temperature in summer reaches 45°C in some places. In summer the sky is clear and sunshine is abundant. Winter is very cold and the temperature may fall to 1°-2° C. Rainy season is from June to September.
The country has a rich flora and fauna. There are more than 200 varieties of trees. Among them are teak, sal, mango, bamboo, peepal, pipal and neem. India is famous for its flowers and fruits. It has many variaties of fowls, cattle, sheep, goats and pigs. Besides, it has tigers, lions, leopards, elephants, snakes, scorpions and many other animals.",284,198,0.5743243243243243,6.986956960477685,0.8890259234763147,0.051133960359011174,0.792,0.7832258064516143,0.7326133000527384,35.48360655737705,36.99324324324324,36.71702317290553
Indian climate,"Indian climate change scientist to join US university
A leading Indian climatologist has been appointed as a professor at the University of California, Berkeley, the university announced on Wednesday.
Professor Veerabhadran Ramanathan will be a co-director of the Global Climate and Energy Project, which is based in the campus's College of Engineering. He will also be the director of its Energy Analysis and Environmental Impacts Division. Ramanthan is also a member of a team of researchers that is working on a $2.5 million project on global warming funded by the National Science Foundation. The project will study the role of black carbon, a pollutant emitted from vehicles and factories, in accelerating climate changes. ""The Earth' s climate is changing, and the consequences will affect us all,"" said UC Ber",285,180,0.6133333333333333,7.511768544535079,0.9024381763280206,0.04483351663951654,0.8733333333333332,0.8612698412698415,0.7920440271656929,65.48223350253807,60.49333333333333,54.88095238095238
Indian climate,"Indian climate is extremely hot and dry. Hence, it is essential to keep your skin hydrated and moisturized. Dry skin can cause itching and irritation, which can be very uncomfortable. If you want to avoid these problems, then you must use the best moistening cream for your face.
There are many different types of moisting creams available in the market. You can choose the one that suits your needs and budget. Some of the most popular brands include Nivea, Olay, Neutrogena and Dove. All these brads offer a wide range of products that are suitable for all skin types. So, if you are looking for a good moister for dry skin, you should definitely check out these products.",286,198,0.6,6.971370023173351,0.8958619757630357,0.048883431214881194,0.8640000000000001,0.8727927927927933,0.78815362913059,57.8449632862354,58.41481481481482,64.42551150895142
Indian climate,"Indian climate change
The India-Pakistan nuclear deal
India's nuclear programme
South Asia'
Rahul Gandhi' s new book
Mohanlal'S New Movie
Kerala' S New Chief Minister
A. R. Rahman'' New Song
Tamilnadu Chief Minster
Virginia Tech Shooting
Washington Shootings
Japan''s Earthquake
China' ""s earthquakes
Iran' ‘s Nuclear Program
Israel' “s new Prime Minister Benjamin Netanyahu
Libya'’s civil war
Russia’ s economy
Saudi Arabia's Oil
US' debt ceiling
Europe'”s debts
Brazil'‘s economy and the World Cup
Food and agriculture in India
Investment in Indian infrastructure
",287,192,0.5873015873015873,6.592443967173135,0.8899533104175914,0.05239394060168035,0.752,0.7443137254901957,0.7177451756966093,28.625912408759127,25.80952380952381,27.540031397174253
Indian climate,"Indian climate is characterized by a monsoon-dominated seasonal cycle. The Indian monetary system is based on the rupee (Rs), which is divided into 100 paise.
The official languages of India are Hindi and English. India has a population of 204 million (2.4 billion worldwide). The country’s GDP is $2 trillion. It is the world’ second-largest economy and has the third-highest GNI per capita (after the United States and Japan).
India is a constitutional republic with a parliamentary democracy. Its president is Ram Nath Kovind and its prime minister is Narendra Modi. New Delhi is India’ s capital and largest city, with 30 million inhabitants. Mumbai, Kolkata, Chennai, Bangalore, Hyderabad and Ahmedabad are other",288,194,0.6232876712328768,7.531213586281548,0.9051395603472746,0.04382854644019895,0.8640000000000001,0.8649180327868854,0.7899027315094285,65.37124972852223,67.71917808219177,62.71057347670251
Indian climate,"Indian climate is such that it has a hot summer and a cold winter. The summers are generally very hot, and the winters are cold.
The sum of the highest and lowest temperature is called the average temperature of that place. It is also called mean temperature. In India, the mean monthly temperature ranges from 16°C to 26.5° C. This temperature varies from place to place and from season to season. Thus, it is very difficult to say that the climate of India is hot or cold or temperate. We can say it as a mixed climate.",289,182,0.46846846846846846,4.935621577912995,0.8389889330108539,0.0787215851281651,0.75,0.7448275862068962,0.6965048228527804,30.91367285169101,25.99099099099099,25.422478206724783
Indian climate,"Indian climate is tropical with a hot and humid climate.
The average temperature is 27°C. It is a tropical climate with an annual rainfall of 1200-150.0 mm. The monsoon season is from June to September and the rest of the year is dry. Temperatures are high during the day and low at night.",290,190,0.6507936507936508,5.165514464459439,0.8963194083574123,0.057621438962220425,0.78,0.8348717948717953,0.7156061790543442,40.066931274467166,39.93650793650794,41.5959595959596
Indian climate,"Indian climate and weather
The Indian monsoon is a seasonal wind pattern that brings moisture from the Indian Ocean to the subcontinent. The monkey season brings the heaviest rainfall. In the rest of the year, the weather is dry and hot.
India has a tropical climate, which means that the country is hot and humid throughout the whole year. Temperatures vary little from month to month and from region to region. India has two main seasons, monkeys and winter. Monkey Season (June to September) is the rainy season, while winter (December to February) brings cooler temperatures. During the monster season it is not uncommon for the temperature to exceed 40 degrees. Winter temperates are usually between 10 and 20. However, in the Himalayan foothills, winter temperate is usually 0 to 5 degrees,",291,191,0.512987012987013,6.366001415800504,0.8674784532165838,0.06058070468596188,0.84,0.8169230769230773,0.7412410041760913,38.57138442521632,39.51948051948052,38.353217690677965
Indian climate,"Indian climate is characterized by three seasons: summer, monsoon and winter. The climate of India varies from tropical to temperate. There are four seasons in India:
Summer: Summer is the hottest season in the country. It extends from March to June. During this season, the temperature reaches 40 to 50 degree Celsius in some parts of the Northern India.
Monsoons: Monsoonal climate prevails in most parts India except for the western and southern parts. Monotonous rainfall is observed in this climate. Rains are received in two periods: the first from June to September and the second from October to November. These rains are responsible for bringing the relief from the hot weather. This climate covers 60% of Indian area. Western Ghats and Himalayas are the main mountainous areas in mono-",292,183,0.5133333333333333,6.287023673143491,0.8669171007061202,0.0611568557798589,0.8533333333333334,0.8368253968253974,0.7360046293884739,50.0,45.04666666666667,42.00927835051546
Indian climate,"Indian climate is very hot in summer and very cold in winter. It is always better to wear loose clothes.
The Indian currency is rupees. The symbol is Rs. 100 and 50 ruppes are in one Indian ruppe. Coins are available in 25 paise, 35,55 and RS.1,2, and the highest denomination is 40.",293,184,0.6290322580645161,4.953004953007429,0.8876768489547547,0.06266663235684163,0.76,0.7589473684210525,0.6874375133572083,27.849593495934958,30.129032258064516,27.975
